6.008200645446777344e-01
