2.561793029308319092e-01
