9.069020748138427734e-01
