3.180042505264282227e-01
